"Lon","Lat","impact","lon2","seizure"
-176.25,-6.25,2,183.75,"MBA_CR"
-176.25,-4.25,1,183.75,"MBA_CR"
-176.25,0.75,1,183.75,"MBA_CR"
-176.25,1.25,3,183.75,"MBA_CR"
-176.25,2.25,1,183.75,"MBA_CR"
-176.25,4.25,2,183.75,"MBA_CR"
-176.25,5.25,1,183.75,"MBA_CR"
-176.25,6.25,1,183.75,"MBA_CR"
-176.25,6.75,5,183.75,"MBA_CR"
-176.25,7.25,2,183.75,"MBA_CR"
-176.25,7.75,5,183.75,"MBA_CR"
-176.25,8.25,1,183.75,"MBA_CR"
-176.25,8.75,2,183.75,"MBA_CR"
-176.25,11.75,1,183.75,"MBA_CR"
-176.25,14.25,2,183.75,"MBA_CR"
-176.25,15.75,1,183.75,"MBA_CR"
-176.25,16.25,1,183.75,"MBA_CR"
-176.25,17.75,2,183.75,"MBA_CR"
-176.25,18.25,1,183.75,"MBA_CR"
-176.25,18.75,2,183.75,"MBA_CR"
-176.25,19.25,1,183.75,"MBA_CR"
-176.25,19.75,1,183.75,"MBA_CR"
-176.25,21.25,1,183.75,"MBA_CR"
-176.25,26.75,2,183.75,"MBA_CR"
-176.25,27.25,4,183.75,"MBA_CR"
-176.25,27.75,4,183.75,"MBA_CR"
-176.25,28.75,2,183.75,"MBA_CR"
-176.25,33.25,1,183.75,"MBA_CR"
-176.25,51.75,1,183.75,"MBA_CR"
-175.75,-43.75,1,184.25,"MBA_CR"
-175.75,-42.75,1,184.25,"MBA_CR"
-175.75,-37.75,1,184.25,"MBA_CR"
-175.75,-36.25,1,184.25,"MBA_CR"
-175.75,-31.25,1,184.25,"MBA_CR"
-175.75,-30.25,2,184.25,"MBA_CR"
-175.75,-24.75,4,184.25,"MBA_CR"
-175.75,-24.25,2,184.25,"MBA_CR"
-175.75,-23.75,3,184.25,"MBA_CR"
-175.75,-23.25,2,184.25,"MBA_CR"
-175.75,-22.75,5,184.25,"MBA_CR"
-175.75,-22.25,6,184.25,"MBA_CR"
-175.75,-21.75,1,184.25,"MBA_CR"
